Product,Price
"Camera de supraveghere interior IP, 2K, lentila 3.6mm, IR 10m, comunicare bidirectionala, compatibila cu aplicatia Tuya, microSD, IP66, Safer SAF-IPC-I5","149 , 99 Lei"
"Licenta Imou Protect Basic PLAN ANUAL, PROTECTBASIC12","149 , 99 Lei"
"Camera IP de interior 2K Ultra HD, wireless, microSD, microfon si audio bidirectional, Laxihub M4T, M4T-EU-NL","149 , 99 Lei"
"Extender PoE 802.3 af/at, 100 Mbps, 20W, EXT-POE2","149 , 99 Lei"
"Sursa de alimentare Mean Well HDR-100-12N, 12V, 7.5A, montare pe sina DIN","150 , 99 Lei"
"Router Wireless Dahua DH-AC12, Pana la 1.2 Gbps, 4 Antene, Management din aplicatie, 802.11 b/g/n/ac","150 , 99 Lei"
"Switch Hikvision, 8 x porturi Gigabit RJ45, DS-3E0508-E(B)","153 , 99 Lei"
"Baterie de rezerva pentru camere de supraveghere, 3.6V/21.6Wh, compatibila cu Imou Cell 2, FRB20","154 , 99 Lei"
"Camera IP, Imou Versa, 2MP, Wi-Fi, Smart Illumination 20m, Alarma acustica, 2.8 mm, Microfon si difuzor, MicroSD, IPC-C22FP-C","154 , 99 Lei"
"Sursa de alimentare 24V, 4.2A, montare pe sina DIN, HDR-100-24N","154 , 99 Lei"
"Sursa de alimentare 48V ~ 1.92A Mean Well, 92W, Montare pe sina DIN, Slim, Volaj ajustabil, HDR-100-48","157 , 99 Lei"
"Camera de supraveghere IP wireless, pentru interior, 1080p, microfon si difuzor Arenti M4, M4-EU-NL","158 , 99 Lei"
Injector DUAL PoE/PoE+ Gigabit 60W (2X30W) distanta 100m,"158 , 99 Lei"
Pachet 20 x Alimentator 2A 12V pentru camera supraveghere,"158 , 99 Lei"
"Router Wireless Dual-Band Gigabit TP-Link Archer C64, tehnologie MU-MIMO si Dual Band, 2.4 si 5 Ghz","159 , 98 Lei"
"Camera IP de interior cu Autotracking, 3MP, Wi-Fi 2.4 GHz, audio bidirectional, compatibila cu aplicatia Tuya, SAF-PTI4-3MP","159 , 99 Lei"
"Sursa de alimentare in comutatie Safer, 2 iesiri, 24V 5A, montare pe sina DIN, SAF-24V5A-DIN","159 , 99 Lei"
"Camera de supraveghere WiFi Dahua IPC-F2CP-LED-0280B, Full Color, 2MP, 2.8mm, Led alb 30m, Microfon, MicroSD, IP67","159 , 99 Lei"
"Camera de supraveghere IP Wireless pentru interior, Dahua IPC-T2AP-LED-0280B, 2MP, 2.8mm, LED alb 30m, Microfon, MicroSD","159 , 99 Lei"
"Camera de supraveghere EZVIZ H6c WiFi, Full HD, 4mm, IR 10m, Bidirectionala, MicroSD, CS-H6c(1080P)","159 , 99 Lei"
"Switch 4 porturi, PoE, 36W, Watchdog, Dahua, PFS3006-4ET-36","160 , 99 Lei"
"Camera ip, wireless, Smart, XIAOMI Mi 360 Home Security Camera, 1080p, Essential, BHR4885GL","164 , 99 Lei"
"Camera Hero H4A Dahua IPC-H4A-0360B, WifI, 2K 4MP, 3.6mm, Audio bidirectional, Privacy Mode, Auto Tracking, IR 10m","164 , 99 Lei"
"Sursa de alimentare petru instalatii LED, Mean Well, 24V @ 6.3A ~ 150W, interior / exterior, IP67, cu protectie, LPV-150-24","164 , 99 Lei"
"Sursa de alimentare in comutatie 24V 25A, Safer SAF-43PA","167 , 99 Lei"
"Switch Gigabit 5 porturi WAN, cu alimentare PoE, Ubiquiti USW-FLEX-MINI","168 , 99 Lei"
"Camera IP bullet, 2MP Full HD, IR 30M, H265, Lentila 4mm, audio Uniarch IPC-B122-APF40","169 , 99 Lei"
"Sursa de alimentare cu backup liniara 12V 2A, ABK-902-12-3","169 , 99 Lei"
"Camera IP Wireless de interior, Full HD, Pan, Tilt, Zoom, microfon si audio, Wi-Fi, Tuya, P1-TY","169 , 99 Lei"
"Camera de supraveghere fara fir, 3 MP, Wi-Fi, Tapo Tp-Link, C110","169 , 99 Lei"
"Camera Dome IP 2MP, H265, IR 30M lentila 2,8 mm IP67 Uniarch IPC-T122-APF28","169 , 99 Lei"
Sursa alimentare 12V-10A cu 9 iesiri protejate ZTS1210-09F,"171 , 99 Lei"
"Camera IP Wireless Sonoff GK-200MP2-B, Full HD cu alimentator inclus 5V, GK-200MP2-B-5V","174 , 99 Lei"
"Camera IP Turret, 2MP, 2.8 mm, IR 30 metri, PoE, Microfon , Imou IPC-T22EAP","174 , 99 Lei"
"NVR 4 canale, 4MP 2K, SATA, 40 Mbps, Hikvision HWN-2104H(C)","176 , 99 Lei"
"Camera de supraveghere IP wireless Imou Turret SE, 4 MP, IR 30 m, 2.8 mm, MicroSD, microfon incorporat, IPC-T42EP","177 , 00 Lei"
"Card MicroSD pentru supraveghere video, Sandisk, V30, 256 Gb, SDSQQNR-256G-GN6IA","177 , 99 Lei"
"Camera de supraveghere IP, Imou Bullet PoE, 2 MP, IR 30 m, 2.8 mm, microfon incorporat, MicroSD, IPC-F22EAP","177 , 99 Lei"
"Sursa de alimentare in comutatie, 12V, 29A, Eficienta 85%, Mean Well, LRS-350-12","178 , 99 Lei"
"Camera IP Wireless, 4 MP, microfon, IR30m, Imou Bullet 2C, IPC-F42P","178 , 99 Lei"
"Sursa de alimentare Safer in comutatie, montare pe sina DIN, 12V 10A, SAF-12V10A-DIN","179 , 99 Lei"
"Sursa de supraveghere 12V 10 amperi, 9 iesiri protejate, back-up, SAF-XZS120-12-9","179 , 99 Lei"
"Camera IP de supraveghere, 5 MP, IR 30 m, PoE, 2.8mm, IP67, Safer, SAF-IPCBM5MP30-28","179 , 99 Lei"
"SSD KINGSTON KC600, 256 GB, 550MB/s, SATA 3, 3D TLC SKC600/256G","179 , 99 Lei"
"Camera IP bullet, 2MP Full HD, IR 30M, H265, Lentila 2.8mm, audio Uniarch IPC-B122-APF28","179 , 99 Lei"
"Sursa de alimentare 21.6 ~ 29Vcc 1.5A (36W), cu separator de alimentare, PC7","179 , 99 Lei"
"Camera bullet de supraveghere IP, 4MP, lentila 2.8mm, IR 30m, Detectare miscare, PoE, IP67, 4KV, Uniview IPC2124LB-SF28-A","179 , 99 Lei"
"Camera IP bullet 4MP IR 30M H265 Lentila 2.8mm, audio, Uniarch IPC-B124-APF28","179 , 99 Lei"
"Camera supraveghere IP dome 1080P 2,8mm Hikvision DS-2CD1321-I2F","181 , 99 Lei"
"Camera de supraveghere IP pentru interior seria HiWatch, Full HD 2MP, 2.8mm, IR 30m, PoE, IP67, Hikvision HWI-T221H-28(C)","181 , 99 Lei"
"Camera ip de exterior 1080P 2,8 mm IR 30m Hikvision DS-2CD1021-I2F","181 , 99 Lei"
"Router Broadband Load Balance, 1x WAN, 1x LAN, 3x WAN/LAN configurabile Tp-Link TL-R470T+","183 , 99 Lei"
"Router wireless Dual-band, 1.5 Gbps, Tehnologie MU-MIMO, Indicatoare LED, Dahua DH-AX15M","183 , 99 Lei"
"Camera de supraveghere WiFi Imou Bullet 2E, Full Color, 4MP, 2.8 mm, IR/LED 30m, Microfon, MicroSD, IP67, IPC-F42FP","184 , 99 Lei"
"NVR 4 canale, 6MP, SATA, 40Mbps, HiWatch Hikvision HWN-2104MH(C)","185 , 99 Lei"
"Camera de supraveghere IP Wireless PT, 2MP Full HD, 2 mm, IR 10m, MicroSD, Microfon si difuzor, Hikvision HWC-P120-D/W2.0W","186 , 99 Lei"
"Sursa de alimentare neintreruptibila, 24Vcc, ABK-902-24-3","187 , 99 Lei"
"Panou solar EZVIZ Model E, 6.18W, 6V, pentru camere cu baterie EZVIZ si port de incarcare de tip C, CS-CMT-SolarPanel-E","188 , 99 Lei"
"SSD KINGSTON A400, 480GB, SATA3, 2.5"", SA400S37/480G","188 , 99 Lei"
"Camera de supraveghere Wireless H6c, 2K 4MP, 4mm, IR 10m, Bidirectionala, MicroSD, EZVIZ CS-H6c (4MP,W1)","188 , 99 Lei"
"Panou solar EZVIZ Model F, 4.2W, 6.36V, pentru camere cu baterie EZVIZ si port de incarcare de tip C, CS-CMT-SolarPanel-F","188 , 99 Lei"
"Camera IP pentru exterior, 3MP, Wi-Fi 2.4 GHz, 2 LED-uri inteligente, audio bidirectional, compatibila cu Tuya, SAF-B02L-3MP","189 , 99 Lei"
"Card de memorie Micro SD Hikvision, 256GB, clasa de viteza 10 - 92Mb/s, HS-TF-C1STD-256G","189 , 99 Lei"
"Camera de supraveghere, Imou Bullet, 4MP, PoE, IR 30 m, 2.8 mm, MicroSD, IP67, IPC-F42EAP","189 , 99 Lei"
"Camera IP IMOU Ranger RC, 4MP, 3.6mm, Smart Tracking, Alarma incorporata, Detectare umana, Difuzor si microfon, microSD, IPC-GK2CP-4C0WR","189 , 99 Lei"
"Camera interior IP, 4MP, lentila 2.8mm, IR 30m, PoE, microfon, card SD, Imou IPC-T42EA","189 , 99 Lei"
"Switch PoE+ cu 8 + 2 porturi 100 Mbps, PoE/QOS/VLAN/CCTV 100W 1008POE-100-E","189 , 99 Lei"
"Switch 4 porturi PoE, 41W, Tp-Link, TL-SF1005LP","191 , 99 Lei"
"Camera de supraveghere IP pentru interior, 2MP Full HD, IR 30m EXIR 2.0, PoE, IP67, IK10 Hikvision DS-2CD1121-IF2.8","194 , 99 Lei"
"Camera wireless smart, FULL HD, IR 10m, TUYA, Audio bidirectional, de exterior O1-TY-EU-NL","194 , 99 Lei"
"SSD 3D NAND ADATA 512GB, 2.5”, ASU650SS-512GT-R","195 , 99 Lei"
"Switch Hikvision 4 Porturi PoE 35W fara management, 1.6 Gbps, 300 m DS-3E0106P-E/M","195 , 99 Lei"
"Cablu UTP CAT5E Dahua, 305 m, DH-PFM922I-5EUN-C","195 , 99 Lei"
"Switch cu 5 Porturi Gigabit, 4x PoE+, 40W, Plug and Play, Tp-Link, TL-SG1005LP","197 , 99 Lei"
"Sursa de alimentare pe sina DIN, 48V, 3.2A, 150W, eficienta 90.5%, Mean Well, HDR-150-48","198 , 99 Lei"
"Camera IP IMOU Ranger RC, 5MP, 3.6mm, Detectare umana, Alarma incorporata, Notificari in aplicatie, Difuzor si microfon, microSD, IPC-GK2CP-5C0WR","199 , 30 Lei"
Injector poe++ 54V - 60W Gigabit UTP7201GE-PSE60,"199 , 99 Lei"
"Camera de supraveghere IP Wireless pentru interior, Dahua IPC-T4AP-LED-0280B, 2MP, 2.8mm, LED alb 30m, Microfon, MicroSD","199 , 99 Lei"
"Switch Business Tp-Link TL-SF1024M, 24 de porturi, Fara management, Plug and Play","199 , 99 Lei"
"Extender PoE 802.3 af/at, 100 Mbps, 15.4W Pulsar EXT-POE1H","199 , 99 Lei"
"Camera de supraveghere WiFi Dahua IPC-F4CP-LED-0280B, Full Color, 4MP, 2.8mm, Led alb 30m, Microfon, MicroSD, IP67","199 , 99 Lei"
"Camera IP Wireless, Guardian Safer, 2K - 4MP, Wireless, Microfon si difuzor, Alarma acustica si optica, MicroSD, IP67, SAF-WB42FEP","199 , 99 Lei"
"Camera de supraveghere Imou Cruiser SE, Wireless, 4MP 2K, PTZ, 3.6 mm, Iluminare duala 30m, microfon, slot card, IPC-S41FP","199 , 99 Lei"
"Cablu de retea UTP Cat6, CCA, 305 metri, Safer, SAF-UTPCCA-CAT6-305M","199 , 99 Lei"
"Switch cu management Gigabit Ethernet (10/100/1000), suport pentru PoE, CSS106-5G-1S","199 , 99 Lei"
"Camera Wireless PTZ cu montare in Dulie E27 Imou Bulb Cam 5 MP, LED 25m, 2.8mm, Alarma Difuzor, Microfon, IPC-S6DP-5M0WEB-E27","199 , 99 Lei"
Injector POE 30W Gigabit UTP7201GE-PSE30,"199 , 99 Lei"
"Hard Disk 1 TB, pentru supraveghere video, HDD SkyHawk AI Seagate ST1000VX012","199 , 99 Lei"
"Sursa de alimentare in cutie de metal, 5 iesiri, 4 Ah, 12 V, Dahua, PFM340-5CH","202 , 99 Lei"
"Camera bullet IP Dahua , 2MP, lentila 2.8mm, IR 30m, IPC-HFW1230S1-0280B-S5","203 , 99 Lei"
"Switch POE 5 porturi TP-LINK TL-SF1005P, 58W","203 , 99 Lei"
"Switch cu 6 porturi, 6x LAN, 4 x PoE+, 67 W, TP-Link, TL-SF1006P","204 , 99 Lei"
"Switch 8 porturi PoE 10/100mbps 120W, SW100-8POE120W","205 , 99 Lei"
"Router Wireless 802.11ac wave2, Full Gigabit 2.4 si 5 GHz, Tp-Link Archer C80","206 , 98 Lei"
"Router Wireless 2,4 Ghz 300 Mb/s Xiaomi MI 4C","207 , 99 Lei"
"Camera de supraveghere IP HiWatch HWI-D121H-28(C), Full HD, 2.8 mm, IR 30m, PoE, IP67, IK10","207 , 99 Lei"
"Camera exterior bullet IP wireless, 2 MP, cu Wi-Fi, lentila 2.8mm, IR 30m, Hikvision HWI-B120H-D/W(D)28","209 , 99 Lei"
Switch 8 Porturi Gigabit 8 x 10/100/1000 Mbps TP-LINK TL-SG1008,"209 , 99 Lei"
"Camera de supraveghere IP, IMOU Cube, wireless, 2 MP FullHD, IR 10 m, 2.8 mm, MicroSD, IPC-K22P","211 , 99 Lei"
"Switch PoE 4 porturi Gigabit, 35W, Hikvision, 10/100/1000 Mb, DS-3E0505P-E/M","211 , 99 Lei"
"Solid State Disk (SSD) - 512 GB Hikvision 2.5"", SATA III HS-SSD-E100-512G","211 , 99 Lei"
"Sursa alimentare 12V-5A cu 6 iesiri protejate, ZTS1205-06F","214 , 99 Lei"
"Sursa alimentare cu Back-up 12V-10A, ZTP1210B","214 , 99 Lei"
"Camera IP WiFi, Bullet, 2MP Full HD, 2.8mm, Full Color, microfon, difuzor, IP67, IMOU IPC-F22FEP-0280B","214 , 99 Lei"
"Camera de supraveghere IP, 2MP, lentila 2.8mm, IR 30m, Detectare miscare, PoE, IP67, Hikvision HWI-B121H(C)","215 , 99 Lei"
"Switch Hikvision 4 porturi POE, DS-3E0105P-E(B)","215 , 99 Lei"
"Camera de supraveghere Imou Bullet 3, 3.6mm, 3MP, Iluminare duala 30m, Alarma acustica si vizuala, MicroSD, PoE, IP67, IPC-S3EP-3M0WE","216 , 99 Lei"
"Switch PoE Hikvision, 4 x PoE cu management, 60W, DS-3E1105P-EI","216 , 99 Lei"
"Micro SD Card 512GB Clasa 10 ADATA UHS-I U3 cu adaptor, AUSDX512GUI3V30SA2","218 , 99 Lei"
"Acces Point 5GHZ 4 Km Mikrotik SXTsq Lite5, RBSXTsq5nD","219 , 99 Lei"
"Switch cu 8 porturi, 8x LAN, 4x PoE, 41 W, TP-Link, TL-SF1008LP","219 , 99 Lei"
"Camera interior IP Dahua, 2MP, lentila 2.8mm, IR 30m, PoE, IPC-HDW1230S-0280B-S5","222 , 99 Lei"
Switch rackabil 16 porturi 100MB TP-Link TL-SF1016,"222 , 99 Lei"
Switch 4 porturi POE 60W Dahua Watchdog PFS3006-4ET-60-V2,"224 , 99 Lei"
"Camera IP, IMOU Cube PoE, 2 MP FullHD, IR 10 m, PoE, MicroSD, audio bidirectional, IPC-K22AP","224 , 99 Lei"
"Switch POE 4 porturi Gigabit 57W TP-LINK, TL-SG1005P","225 , 99 Lei"
Switch 8 porturi Gigabit HIKVISION SMART Management DS-3E1508-EI,"226 , 99 Lei"
"NVR 4 canale, 6 MP, 1x SATA, bandwidth 40 Mbps, Hikvision, DS-7104NI-Q1(C)","228 , 99 Lei"
"Camera dome IP 4 MP, Smart IR 30 M, lentila 2.8mm, PoE, DORI, Ultra 265, SAFER SAF-IPCDM4MP30-28","229 , 99 Lei"
Trepied inaltime maxim 1250 cm,"229 , 99 Lei"
"Camera supraveghere IP, 2MP, Full Color LED si IR, 2.8mm, PoE, Microfon si difuzor, MicroSD, IP67, Safer SAF-IPCDM2MP30-LED28","229 , 99 Lei"
NVR 4 canale 8MP (4K) Safer H265+ SAF-NVR4-8MP,"229 , 99 Lei"
"Sursa de alimentare cu back-up, 12v, 10 Amperi, 9 iesiri protejate SAF-XWU120-12-9","234 , 99 Lei"
"Router wireless, 4 porturi, 2.4 - 5 GHz, 1200 Mbps, 4 antene externe, Wi-Fi 6, Dahua, DH-AX18","235 , 99 Lei"
"Switch cu management 4 porturi PoE, 60W, Hikvision DS-3E1106HP-EI","236 , 99 Lei"
"Camera de supraveghere Cruiser SE, Wireless, Full HD, lentila 3.6 mm, Iluminare duala 30m, microfon incorporat, slot card, Imou IPC-S21FP","237 , 99 Lei"
"Switch 8 porturi, PoE, 65W, Watchdog, Dahua, PFS3010-8ET-65","237 , 99 Lei"
"Camera IP PTZ pentru exterior, 3MP, lentila 3.6mm, Wi-Fi 2.4GHz, autotracking, compatibila cu aplicatia Tuya, SAF-PT02-3MP Safer","239 , 99 Lei"
Switch TP-LINK 24 porturi 10/100 TL-SF1024D,"239 , 99 Lei"
"Cablu UTP CAT6, rola 100 m, CCA, DH-PFM922I-6UN-C-100 Dahua","239 , 99 Lei"
"Camera IP Imou Ranger Dual 4K 8MP, Wi-Fi 6, 2 senzori de 3 si 5 MP, 2x 3.6mm, IR+LED 15m, Microfon, Difuzor, Alarma, Detectie AI, IPC-S2XP-8M0WED","239 , 99 Lei"
"Hard Disk 1 Terra Bytes Western Digital HDD 1TB, 3.5"", cache 64MB, WD11PURZ","239 , 99 Lei"
"Router wireless Wi-Fi 6 TP-LINK AX1500, Dual-Band, configurare usoara, ARCHER AX12","239 , 99 Lei"
"Sursa alimentare, 24V, 8.4 Ah (201.6W) tensiune reglabila 20 ~ 26.4V, Mean Well RSP-200-24","239 , 99 Lei"
"Camera de supraveghere wireless EZVIZ C8c, 2K+, 4mm, PT, Alarma acustica si vizuala, MicroSD, Bidirectionala, CS-C8c(4WKFL, 4mm)","243 , 99 Lei"
"Ubiquiti UFiber Loco GPON CPE UF-LOCO, 1x GPON 1x RJ45 PoE in 24V","244 , 99 Lei"
"NVR 4 Canale Hikvision 4MP 2K, 1U, 40/60 Mbps, DS-7104NI-Q1/MC","246 , 99 Lei"
"Camera IP Dome, 2 MP, lentila 2.8mm, ColorVu, LED 30m, PoE, Hikvision HWI-T229H(C)","246 , 99 Lei"
"Camera supraveghere IP, 2MP, IR 30m, lentila 2.8mm, PoE, Dahua IPC-HFW1230S-0280B-S5","247 , 99 Lei"
"Router Broadband Load Balance, 1x WAN, 1x LAN, 3x WAN/LAN configurabile, Tp-Link TL-R480T+","247 , 99 Lei"
Switch PoE SMART 4 porturi 100/1000mbps 78W + PORT SFP SWGB-4POE78WSFP,"249 , 99 Lei"
"Camera de supraveghere IP, 2MP, 2.8 mm, IR 30m, PoE, Safer SAF-IPCBM2MP30-28","249 , 99 Lei"
"Camera IP 4 MP, Wireless, Microfon si difuzor, Sirena, Full Color, Imou Bullet 2 IPC-F42FEP","249 , 99 Lei"
"Camera de exterior Imou Bullet, Wi-Fi 6, 5MP, Iluminare duala IR si LED 30m, difuzor, microfon, Alarma, Micro SD, IPC-S3EP-5M0WE","249 , 99 Lei"
"Camera de supraveghere IP wireless IMOU Dome Pro, 3MP, IR 30m, lentila 2.8mm, Detectare umana, Microfon incorporat, IP67, IK10, IPC-D32MIP","249 , 99 Lei"
"Camera Bullet Pro, Wi-Fi, 3MP, 3.6 mm, IR 30m, Microfon, MicroSD, Imou IPC-F32MIP","249 , 99 Lei"
"Router Wireless Xiaomi Mi AloT, Gigabit, Dual Band, 7 Antene externe, DVB4248GL","249 , 99 Lei"
"Camera de supraveghere IP Hikvision pentru interior, Full HD 2MP, 4mm, IR 30m, PoE, IP67, DS-2CD1323G0E-I(4mm)(C)","250 , 99 Lei"
"Camera de supraveghere interior, 2MP, lentila 2.8mm, IR 30m, Detectare miscare, PoE, IP67, Dahua IPC-HDW1230T1-0280B-S5","251 , 99 Lei"
"Camera IP, IMOU Cube, Wireless, 4 MP, IR 10 m, 2.8 mm, MicroSD, comunicare bidirectionala, IPC-K42P","252 , 89 Lei"
"Camera IP de interior PT cube, wireless, Full HD, audio bidirectional, Hikvision, DS-2CV2Q21FD-IW","257 , 99 Lei"
"Camera de supraveghere IP Cube Hikvision DS-2CV2Q21FD-IW2.8, 2MP Full HD, Difuzor si microfon, Wi-Fi sau cablat, IR 10m","257 , 99 Lei"
"NVR Wireless, 4 canale, 3K - 6MP, 50 Mbps, SATA, HiWatch Hikvision HWN-2104MH-W(C)","257 , 99 Lei"
"Camera IP pentru interior, Dahua IPC-HDW1230S-0360B-S5, 2MP Full HD, IR 30m, 3.6mm, IP67","258 , 99 Lei"
"Camera IP Wireless, EZVIZ H3c 2K, 2.8mm, Iluminare duala 30m, Alarma acustica si optica, MicroSD, IP67, CS-H3c (4MP)","258 , 99 Lei"
Switch 8 canale 4 porturi POE 100Mb/S 57W Tp-Link TL-SF1008P,"259 , 99 Lei"
Repetor retea pana la 350 metri UTP7201ER-POE,"259 , 99 Lei"
Sursa alimentare cu Back-up 12V-10A cu 9 iesiri protejate ZTP1210B-09F,"259 , 99 Lei"
"Ubiquiti EdgeRouter X, Gigabit, 5 Porturi, PoE Pass Trough, alimentare 9-26V, Cu management, ER-X","259 , 99 Lei"
"Camera IP de exterior Safer, 4MP, Starlight, 2.8mm, F1.6, IR 50m, Slot card, PoE, SAF-IPCBM4MP50ES-28","259 , 99 Lei"
"Camera IP, 4MP, Lentila 2.8 mm, STARLIGHT, Audio, card SD, IR 50 metri, UNIVIEW, IPC2124LE-ADF28KM-G","259 , 99 Lei"
Router Wireless 4G LTE cu cartela SIM 300 MB/s TENDA 4G680 V2,"259 , 99 Lei"
"Camera IP Imou Ranger Dual 10MP, Wireless, 2 x 5 MP, 3.6mm, IR+LED 15m, Microfon, Difuzor, Alarma, Detectie Imou Sense, IPC-S2XP-10M0WED","259 , 99 Lei"
"Camera Dome IP 4MP (2K) , H265, IR 30M lentila 4 mm IP67 Uniarch IPC-D124-PF40","259 , 99 Lei"
"Camera de supraveghere EZVIZ H8c WIFI, Full HD, 4mm, Iluminare IR si LED 30m, Bidirectionala, MicroSD, CS-H8c (1080P)","259 , 99 Lei"
"Camera de supraveghere ColorVu Hikvision HWI-D129H-28(D), 2MP Full HD, 2.8mm, PoE, IP67, IK08","261 , 99 Lei"
"Switch Dahua cu management, 4x porturi PoE 10/100 Mbps si 2x RJ-45 10/100/1000 Mbps (uplink), CS4006-4ET-60","264 , 99 Lei"
"Camera de interior IP Dahua, 2MP, lentila 2.8mm, IR30m, PoE, IK10, IPC-HDBW1230E-0280B-S5","264 , 99 Lei"
"Switch 4+1 POE, 100MB, port optic SC tip B (1550), MIV524","266 , 99 Lei"
"Camera de supraveghere IP Hikvision pentru interior, Full HD 2MP, 4mm, IR 30m, PoE, IP67, DS-2CD1123G0E-I(4mm)(C)","268 , 99 Lei"
"Camera de supraveghere IP, Full HD 2MP, 2.8 mm, IR30, PoE, Hikvision DS-2CD1123G0E-I(2.8mm)(C)","268 , 99 Lei"
"Sursa de alimentare in comutatie Mean Well AD-155A, 12-14.5V, 10.5A","269 , 99 Lei"
"Kit transmisie internet prin reteaua electrica TP-Link TL-PA4010PKIT AV600, Pana la 600 Mbps, Priza integrata, Plug and play","269 , 99 Lei"
"Switch De exterior , Poe, 4 porturi, 100 Mbps, SW0504POE-65-O","269 , 99 Lei"
"Router Wireless Mikrotik L41G-2axD, cu 4x Gigabit RJ-45, 2.4Ghz Gen6, 2 antene @ 4.3 DBi, RouterOS v7","269 , 99 Lei"
Injector HighPOE 75W Gigabit Dahua TAM01GT01GT-75,"271 , 99 Lei"
"Injector PoE++, 2x LAN Gigabit, 60 W Plug and Play, Tp-Link TL-POE170S","272 , 99 Lei"
"Camera de supraveghere wireless 1080p Full HD, cu proiector LED si sirena Laxihub Floodlight F1","272 , 99 Lei"
"Switch PoE 4 porturi Gigabit, 60W, 10/100/1000 Mb, Hikvision, DS-3E0505P-E","272 , 99 Lei"
"Camera de supraveghere IP, 4MP, 2.8mm, Full Color IR/LED 30m, Microfon si difuzor, MicroSD, PoE, Safer SAF-IPCBM4MP30-LED28","275 , 99 Lei"
"Camera IP Wireless cu baterii si detectie miscare cu PIR, IR 7m, Microfon si Difuzor, IP65, Vicohome CG6","275 , 99 Lei"
"Camera de supraveghere IP Dome Hikvision DS-2CD1141G0-I(2.8mm), 4MP, 2.8mm, IR30m, PoE, IP67, IK10","276 , 99 Lei"
"Camera de supraveghere IP pentru exterior, 2K 4MP, 2.8mm, IR 30m, PoE, IP67, Hikvision DS-2CD1041G0-I(2.8MM)","276 , 99 Lei"
Switch rackabil 24 porturi 100MB Rackabil 19 inch TP-Link TL-SF1024,"276 , 99 Lei"
"Camera de supraveghere WiFi, Rex 2D Imou, 5MP, 3.6mm, Audio bidirectional, MicroSD, IPC-GK2DP-5C0W","277 , 66 Lei"
"Switch POE 5 canale Gigabit, 1000MB/s, putere maxima 60W, Dahua PFS3006-4GT-60-V2","278 , 99 Lei"
"Camera de supraveghere IP, 4 MP 2K, IR 10 m, PoE, MicroSD, audio bidirectional, IMOU, IPC-K42AP","278 , 99 Lei"
"Router 5 porturi Gigabit, VPN, Omada, ER605","278 , 99 Lei"
"Camera IP Dome 5MP, 2.8mm, IR 30m, Slot MicroSD, mod coridor 9:16, WDR, PoE, Safer SAF-IPCDM5MP30-28","279 , 99 Lei"
"Camera de exterior IP, 5MP, IR 50m, lentila 2.8 mm, PoE, Microfon, MicroSD, Safer SAF-IPCBM5MP50ES-28","279 , 99 Lei"
"Camera de supraveghere IP Full Color, 4MP, 2.8 mm, LED si IR 30m, Microfon si difuzor, MicroSD, PoE, Safer SAF-IPCDM4MP30-LED28","279 , 99 Lei"
"Camera supraveghere IP Safer PoE, FULL HD, Dome, Lentila 2.8mm, Infrarosu 30 Metri, PoE SAF-IPCDM2MP30-28","279 , 99 Lei"
"Camera de supraveghere Bullet 2Pro, IP WiFi, Full Color, 2MP, 2.8mm, LED 30m, Microfon si difuzor, Sirena, MicroSD, IPC-F26FEP","280 , 00 Lei"
"Switch TP-Link 8 porturi, 4 x PoE, Gigabit TL-SG1008P","280 , 99 Lei"
"Switch Gigabit cu 4 porturi PoE+ si 1 port LAN, 65W, Tp-Link Easy Smart TL-SG105PE","281 , 99 Lei"
"Camera de supraveghere PT Wi-Fi Ezviz C8C, 2K 5MP, 4mm, Iluminare duala 30m, Alarma, Bidirectionala, IP65, CS-C8c(5WKFL4mm)","284 , 99 Lei"
"Camera de supraveghere IP pentru interior Hikvision DS-2CD1123G2-I, 2.8mm, 2MP Full HD, IR 30m cu EXIR, Detectie miscare cu AI","284 , 99 Lei"
"Camera de supraveghere IP, ColorVu, Full HD 2MP, 2.8 mm, LED 30m, PoE, Hikvision HWI-B129H(C)","285 , 99 Lei"
"Camera supraveghere IP, Wi-Fi, Imou Rex 3D, PT, 3 MP, IR 10 m, 3.6 mm, microfon, difuzor, MicroSD, IPC-GS2DP-3K0W","287 , 99 Lei"
"Sursa alimentare, 12V, 26.7 Ah (320.4W) tensiune reglabila 10 ~ 13.2V, Mean Well RSP-320-12","289 , 99 Lei"
"Router wireless 300 Mbps, 2.4 GHz si 5GHz, 4 porturi, 5 antene externe, Imou HX21","289 , 99 Lei"
"Camera de supraveghere IP Hikvision pentru interior, Full HD 2MP, 2.8mm, IR 30m, PoE, IP67, DS-2CD1323G0E-I(2.8mm)(C)","293 , 99 Lei"
"Camera IP de supraveghere, 2MP, IR 30m cu EXIR 2.0, lentila 2.8mm, PoE, Hikvision, DS-2CD1023G0E-I(2.8mm)(C)","293 , 99 Lei"
Hard disk Extern 1TB Western Digital pe USB pentru export video WDBUZG0010BBK-WESN,"294 , 99 Lei"
Termometru digital Standalone cu baterii K3,"294 , 99 Lei"
"NVR 4 canale wireless, 2 MP, bandwidth 40 Mbps, Imou NVR1104HS-W-S2","295 , 99 Lei"
5 Bucati x Sursa alimentare in comutatie 12V 5A stabilizata,"296 , 99 Lei"
