Product,Price
"Senzor inteligent pentru monitorizare calitate aer, Aqara TVOC, AAQS-S01",198.00
"Senzor fum EZVIZ CS-T4C, Wi-Fi, ZigBee, Alb",201.00
Senzor pentru usa sau fereastra Fibaro FGDW-002-3 Negru,204.75
Senzor pentru usa sau fereastra Fibaro FGDW-002-1 ALB,204.75
Priza smart wireless Hikvision compatibila cu AX PRO DS-PSP1-WE,205.00
"Control acces exterior, card EM si Mifare, taste touch, Wi-Fi, alarma si sonerie, compatibil cu aplicatia Tuya, IP66, SECUKEY H4-WiFi EM+Mifare",209.00
Priza wireless Eldes EWM1,212.00
"Display cu 2 butoane wifi termometru, Smart Scene, Sonoff NSPanel-EU",214.00
"Intrerupator circuite Smart Mini WDYK WDY-MCB-16A-2P, 16A, 1P+1N",215.00
"Tastatura standalone RFID, 24V, IP68, cu Wi-Fi, compatibila cu Tuya Smart, Safer RFID125TU",216.00
"Termostat inteligent WiFi, color, compatibil cu aplicatia eWeLink, tip ""B"" (16A), Negru, SmartWise",219.00
"Camera IP PTZ pentru exterior, 3MP, lentila 3.6mm, Wi-Fi 2.4GHz, autotracking, compatibila cu aplicatia Tuya, SAF-PT02-3MP Safer",219.00
Senzor de miscare Wifi Shelly Motion,220.00
"Termostat inteligent WiFi, color, compatibil cu aplicatia eWeLink, tip ""C"" contact uscat, Alb, SmartWise, SMW-TER-CW-COL",225.00
"Termostat inteligent BeOk BOT313WIFI-WH, cu Wi-Fi, pentru centrala termica si incalzire in pardoseala, control din aplicatie",225.00
"Videointerfon SECUKEY Vcontrol 4-F, cu amprenta si card RFID, compatibil cu aplicatia Tuya, IP65",229.00
"Cap termostatic inteligent Ezviz CS-T55, Zigbee, 2.4GHz",234.00
"Detector de fum wireless Shelly ALL-KIE-PLUSSMOKE, LED, WI-Fi, Bluetooth, Buzzer",235.00
"Camera de supraveghere interior IP, Full HD, IR 10m, Alarma PIR, Micro SD, 3.6 mm, Wi-Fi, Tuya, 5V, Safer MINIPIRCAMTU",237.00
"Lampa de birou Mi LED 1S cu control de pe telefon, Xiaomi, Apple HomeKit, Google, Alexa, MUE4105GL",239.00
"Sonerie video wireless pe baterii, 1080p, aplicatie mobila si senzor PIR, Laxihub B1",240.00
"Sonerie wireless, cu baterii, camera de 2MP, Senzor PIR, Audio bidirectional, Compatibila cu Amazon Alexa, Google Assistant, IP65, Laxihub BELLCAM-TY",252.00
"Cilindru ajustabil Ezviz CS-DL-JXSX/DIY(27.5-32.5), compatibil cu incuietoarea inteligenta DL01S",260.00
Contor de energie electrica monofazat Shelly EM,260.00
"Releu Shelly Smart PRO 1 Series, 16A, cu Wi-Fi, LAN, Bluetooth, montaj sina DIN, ALL-REL-PRO1",262.00
Senzor miscare FIBARO FGMS-001,265.65
Dimmer Universal Fibaro 250W FGD-222,265.65
Dimmer Universal Fibaro 500W FGD-211,265.65
"Priza inteligenta cu monitorizare, wireless, 2500W, alba, Ajax Socket WH",274.00
"Priza inteligenta cu monitorizare, wireless, 2500W, neagra, Ajax Socket BL",274.06
Sonerie cablata sau wireless Honeywell cu baterii DW915S distanta comunicare 200m,280.00
"Control acces standalone Mifare 13.56 MHz, 24V, cu Wi-Fi, compatibil cu Tuya Smart, Safer MIF13TU",281.00
"Camera WI-FI, mini speed dome Pan/Tilt, IR 15 metri, Tuya SMART",283.00
"Camera de supraveghere IP Wireless, 2K, 3.6 mm, IR 10m, LED alb 1000 lm, Comunicare bidirectionala, Card microSD, SAF-IPC-L2",286.00
Camera supraveghere IP Xiaomi Mi 360° Home Security Camera 2K Pro,292.00
"Releu On/Off 1x2,5kW Fibaro FGS-212",292.00
"Intrerupator circuite smart Mini WDYK WDY-MCBPOW-16A-2P, 16A, 1P+1N, contor de putere, protectie la suprasarcina",300.00
"Set cap termostatic cu hub calorifer, Meross MTS150HHK compatibil cu Alexa si Google Home",309.00
"Camera de supraveghere fara fir, 4 MP, Wi-Fi, IR 10m, microfon incorporat, Tapo, C320WS",312.00
"Camera Wireless AQARA G2H, HUB cu conexiune WiFi si ZigBee, 6011200",315.00
"Home Gateway A3 Ezviz, Wi-Fi, ZigBee, pana la 64 de dispozitive, 20 de sunete de alarma, Control de la distanta, CS-A3",316.00
"Lacat SMART Secukey D3, spatiu depozitare chei, deblocare cu amprenta, pin sau card MIFARE, cu baterii, compatibil Tuya",319.00
"Sirena inteligenta exterior Ezviz CS-T9C, ZigBee 3.0, IP54",325.00
"Senzor multifunctional Wireless Smart Gateway Aqara Hub M1S, 6010986",328.00
"Releu Smart Shelly Pro 2, 25A, 2 canale, cu Wi-Fi, LAN, Bluetooth, ALL-REL-PRO2",332.00
"Releu Smart Shelly Pro 1PM, 16A, cu Wi-Fi, LAN, Bluetooth, montaj sina DIN, ALL-REL-PRO1PM",333.00
Priza casa inteligenta FIBARO FGWPE-102,335.00
"Lampa inteligenta de birou, 14W, cu control de pe telefon, Xiaomi, Apple HomeKit, Google, Alexa, BHR4119GL",342.00
