Product,Price
"Camera exterior Hikvision STARLIGHT, FULL HD, IR 80m, lentila 3.6mm, DS-2CE16D8T-IT5F",165.30
"Camera TurboHD 2 MP, lentila 2.8 mm, ColorVU, Hikvision DS-2CE10DFT-F2.8",166.00
"Camera Turret Hikvision ColorVu DS-2CE72DF3T-FS(3.6mm), 2MP, 3.6mm, LED alb 40m, Microfon, IP67",167.00
"Camera exterior Hikvision, Starlight, 2 MP, lentila 2.8mm, IR 40m, PoC, DS-2CE16D8T-IT3E",167.08
"DVR 4 canale, 2MP 1080p, Audio prin coaxial, Hi-Watch Hikvision HWD-5104MH(S)",170.99
"Camera de supraveghere interior Full Color, 5MP, 2.8mm, LED 20 metri, Safer SAF-DM5MP20F28-LED",172.00
"Camera de supraveghere analogica Hikvision, 5MP, 2.8 mm, IR 40m, Microfon, IP67, DS-2CE78H0T-IT3FS(2.8mm)",173.00
"Camera de supraveghere Dome, Dahua HAC-T3A21-Z-2712, 2MP, IR 40m, Lentila motorizata 2.7-12mm, IP67",174.00
"Camera de supraveghere Full Color, 2MP, lentila 3.6mm, IR 40m, microfon incorporat, Distanta DORI, IP67, Dahua HAC-HFW1239TM-A-LED-0360B-S2",174.00
"Camera de supraveghere Starlight, 2MP Full HD, IR 80m, Dahua, Microfon HDCVI, 3.6mm, HAC-HFW1231TM-I8-A-0360B",174.00
"Camera de supraveghere analogica ColorVu, Full HD 2MP, lentila 2.8mm, LED cu lumina alba 20m, IP67, Hikvision DS-2CE10DF3T-F(2.8mm)",174.78
"Camera de supraveghere pentru interior, Full HD 2MP, 2.8 - 12 mm, IR 40m, IP66, Hikvision HWT-T320-VF(2.8-12)C",176.00
"Camera de interior, Dahua, antivandal, rezolutie 8 MP, lentila 2.8 mm, IR 30, HAC-HDW1800M-0280B",177.00
"Camera de supraveghere analogica HDCVI Dahua, 8MP 4K, 2.8 mm, HAC-HDW1801M-0280B",179.00
"Camera de supraveghere pentru exterior, 2MP Full HD, 2.8 - 12mm, IR 40m, 4 in 1, IP66, Hikvision HWT-B320-VF(2.8-12)C",180.00
"Camera varifocala Full HD, IR 40 m, PoC, 2.8mm-12mm, Hikvision DS-2CE56D0T-VFIR3E",180.00
"Camera supraveghere 5MP, COLORVU, wide-angle, 2.8mm, Iluminare 20m, Hikvsion DS-2CE72HFT-F28(2.8mm)",180.00
"Camera exterior Hikvision, Ultra low light, 5 MP, lentila 3.6mm, IR 80m, DS-2CE16H8T-IT5F3.6",181.51
Kit accesorii sisteme de supraveghere 4 camere,181.99
"Camera supraveghere Dome, Turbo HD, 5 MP, 2.8mm, IR 40 metri, PoC, Hikvision, DS-2CE78H0T-IT3E(2.8mm)(C)",182.96
"Camera de supraveghere Bullet, Full HD 2MP, Lentila motorizata varifocala, IR 60m, Microfon, IP67, Safer SAF-BM2MP60VZ-A",184.00
